Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dean Wade,PF,25,CLE,24,16,21.5,2.1,4.9,.436,1.1,3.2,.342,1.0,1.7,.610,.547,0.4,0.5,.818,0.8,2.6,3.5,1.3,0.6,0.1,0.3,1.8,5.7
Franz Wagner,SF,20,ORL,35,35,32.4,5.9,13.1,.448,1.4,3.8,.364,4.5,9.4,.482,.500,2.5,3.0,.829,1.3,3.5,4.7,2.7,1.1,0.5,1.4,2.3,15.6
Moritz Wagner,C,24,ORL,27,0,11.6,2.0,4.6,.440,1.0,2.9,.364,1.0,1.8,.563,.552,1.2,1.5,.780,0.6,1.9,2.5,0.8,0.1,0.2,0.7,1.9,6.3
Ish Wainright,PF,27,PHO,11,0,5.4,0.5,2.0,.227,0.2,1.2,.154,0.3,0.8,.333,.273,0.0,0.2,.000,0.6,0.6,1.3,0.5,0.3,0.1,0.4,1.3,1.1
Kemba Walker,PG,31,NYK,23,23,27.6,4.9,11.7,.418,2.5,6.2,.408,2.3,5.5,.429,.526,1.8,2.2,.840,0.5,3.1,3.6,3.7,0.9,0.2,1.3,1.2,14.1
Lonnie Walker IV,SG,23,SAS,32,3,22.5,4.1,10.3,.402,1.6,5.1,.309,2.6,5.2,.494,.479,1.4,1.6,.865,0.2,2.7,2.9,2.4,0.6,0.3,1.1,1.3,11.2
Derrick Walton,G,26,DET,1,1,31.0,0.0,5.0,.000,0.0,2.0,.000,0.0,3.0,.000,.000,0.0,0.0,,0.0,4.0,4.0,6.0,1.0,2.0,2.0,3.0,0.0
Brad Wanamaker,PG,32,IND,22,1,13.3,1.2,3.3,.361,0.2,0.8,.235,1.0,2.5,.400,.389,0.9,1.0,.909,0.3,1.3,1.6,2.2,0.2,0.3,1.0,1.9,3.5
Duane Washington Jr.,PG,21,IND,4,0,4.5,0.8,1.8,.429,0.3,1.0,.250,0.5,0.8,.667,.500,0.0,0.0,,0.0,0.8,0.8,0.5,0.0,0.0,0.3,0.0,1.8
P.J. Washington,PF,23,CHO,21,3,25.1,3.9,8.4,.460,2.0,4.8,.430,1.8,3.6,.500,.582,1.1,1.5,.750,1.3,4.0,5.2,2.3,0.7,1.1,1.1,2.3,10.9
Yuta Watanabe,SF,27,TOR,12,2,21.9,3.1,7.1,.435,1.5,3.9,.383,1.6,3.2,.500,.541,0.9,1.7,.550,1.1,3.7,4.8,1.2,0.5,0.7,0.8,1.7,8.6
Tremont Waters,G,24,TOR,2,0,21.0,1.5,6.0,.250,1.0,4.5,.222,0.5,1.5,.333,.333,0.0,0.0,,0.0,2.0,2.0,3.5,2.0,0.0,2.0,1.0,4.0
Trendon Watford,SF,21,POR,9,0,4.9,0.8,1.6,.500,0.0,0.0,,0.8,1.6,.500,.500,0.2,0.3,.667,0.4,0.9,1.3,0.4,0.2,0.3,0.3,0.3,1.8
Paul Watson,SF,27,OKC,6,1,16.8,0.7,3.3,.200,0.5,2.8,.176,0.2,0.5,.333,.275,0.2,0.3,.500,0.3,2.3,2.7,0.8,0.5,0.5,0.5,1.3,2.0
Quinndary Weatherspoon,SG,25,GSW,1,0,14.0,3.0,3.0,1.000,0.0,0.0,,3.0,3.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0
Russell Westbrook,PG,33,LAL,35,35,36.0,7.5,16.5,.455,1.1,3.6,.315,6.4,12.9,.494,.490,3.6,5.6,.646,1.4,6.6,8.0,8.2,1.2,0.3,4.7,3.0,19.8
Coby White,PG,21,CHI,13,3,20.9,3.0,8.2,.368,1.2,4.2,.273,1.8,3.9,.471,.439,0.9,1.2,.750,0.2,2.5,2.7,1.3,0.3,0.2,1.1,2.1,8.1
Derrick White,SG,27,SAS,33,33,30.6,5.0,11.9,.423,1.5,5.3,.291,3.5,6.6,.530,.489,2.7,3.1,.874,0.5,3.1,3.6,5.3,1.2,0.8,1.6,2.1,14.3
Hassan Whiteside,C,32,UTA,31,0,15.3,3.0,4.9,.623,0.0,0.0,,3.0,4.9,.623,.623,1.7,2.4,.720,2.2,4.4,6.6,0.3,0.2,1.4,1.0,2.8,7.8
Joe Wieskamp,SG,22,SAS,5,0,3.4,0.6,0.8,.750,0.2,0.4,.500,0.4,0.4,1.000,.875,0.2,0.4,.500,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.4,1.6
Aaron Wiggins,SG,23,OKC,15,6,17.2,1.7,3.1,.553,0.7,1.9,.345,1.1,1.2,.889,.660,1.1,1.5,.696,0.5,1.8,2.3,1.0,0.4,0.2,0.7,1.7,5.2
Andrew Wiggins,SF,26,GSW,30,30,31.1,7.0,14.4,.487,2.3,5.3,.425,4.7,9.0,.524,.566,2.5,3.5,.708,1.3,3.3,4.6,1.8,0.8,0.6,1.6,1.8,18.8
Brandon Williams,G,22,POR,1,0,7.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,3.0,5.0,.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Grant Williams,PF,23,BOS,29,9,22.3,2.6,5.0,.514,1.6,3.4,.460,1.0,1.5,.636,.674,1.0,1.2,.882,0.6,2.8,3.4,1.0,0.4,0.6,0.7,2.0,7.7
Kenrich Williams,SF,27,OKC,30,0,21.0,2.8,6.0,.461,0.9,2.2,.394,1.9,3.8,.500,.533,0.7,1.2,.556,1.2,2.6,3.8,1.8,0.9,0.2,0.8,1.8,7.1
Lou Williams,PG,35,ATL,24,0,13.6,2.5,6.3,.393,0.6,1.8,.341,1.8,4.4,.415,.443,1.1,1.3,.813,0.3,1.2,1.5,1.3,0.6,0.1,1.0,0.9,6.6
Patrick Williams,PF,20,CHI,5,5,25.0,2.6,4.6,.565,0.6,1.2,.500,2.0,3.4,.588,.630,0.8,0.8,1.000,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
Robert Williams,C,24,BOS,26,26,28.2,4.3,5.9,.732,0.0,0.0,,4.3,5.9,.732,.732,1.2,1.8,.625,3.6,5.0,8.7,1.5,0.7,1.8,1.2,2.0,9.8
Ziaire Williams,SF,20,MEM,19,0,17.8,1.8,5.2,.354,0.8,3.4,.246,1.0,1.8,.559,.434,0.2,0.3,.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
D.J. Wilson,F,25,TOR,2,1,23.5,4.0,5.5,.727,0.0,1.0,.000,4.0,4.5,.889,.727,4.0,5.0,.800,0.5,6.5,7.0,2.0,2.5,0.5,1.0,2.5,12.0
Dylan Windler,SF,25,CLE,20,0,10.2,1.0,2.3,.422,0.6,1.5,.367,0.4,0.8,.533,.544,0.2,0.2,.750,0.4,1.4,1.8,0.9,0.3,0.1,0.5,1.2,2.6
Justise Winslow,SF,25,LAC,25,1,9.7,1.3,3.0,.432,0.2,0.7,.294,1.1,2.3,.474,.466,0.2,0.4,.400,0.6,2.0,2.6,1.0,0.4,0.3,0.8,0.8,2.9
Cassius Winston,PG,23,WAS,2,0,3.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
Christian Wood,C,26,HOU,33,33,31.4,6.3,13.5,.470,1.7,4.8,.350,4.7,8.7,.535,.531,2.9,4.8,.610,1.9,8.8,10.7,2.2,0.6,0.9,1.8,2.4,17.3
Robert Woodard II,SF,22,SAC,5,0,2.4,0.2,0.4,.500,0.2,0.2,1.000,0.0,0.2,.000,.750,0.4,0.4,1.000,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.4,1.0
Delon Wright,SG,29,ATL,30,3,16.5,1.4,3.2,.427,0.5,1.1,.455,0.9,2.1,.413,.505,0.5,0.6,.789,0.8,2.1,2.9,2.3,0.7,0.2,0.7,0.6,3.7
McKinley Wright IV,PG,23,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Moses Wright,F,23,LAC,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Young,PF,33,SAS,22,0,14.1,2.9,5.1,.566,0.0,0.1,.000,2.9,5.0,.582,.566,0.4,0.8,.444,1.5,1.9,3.4,2.5,0.9,0.3,1.0,1.4,6.2
Trae Young,PG,23,ATL,30,30,34.3,9.4,20.7,.456,2.6,7.1,.371,6.8,13.6,.500,.519,5.8,6.5,.897,0.8,3.1,3.9,9.3,1.0,0.1,4.0,1.7,27.3
Omer Yurtseven,C,23,MIA,26,2,11.3,1.8,4.0,.466,0.0,0.2,.000,1.8,3.8,.490,.466,0.7,1.2,.633,1.5,3.1,4.6,0.5,0.3,0.5,0.8,1.4,4.4
Cody Zeller,C,29,POR,24,0,13.3,1.8,3.2,.566,0.0,0.2,.000,1.8,3.0,.597,.566,1.5,2.0,.766,1.8,2.8,4.6,0.8,0.3,0.3,0.7,2.1,5.1
Ivica Zubac,C,24,LAC,34,34,24.9,3.7,5.6,.667,0.0,0.0,,3.7,5.6,.667,.667,2.4,3.3,.741,2.6,5.4,8.1,1.1,0.6,1.2,1.4,2.4,9.9
