Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kenrich Williams,SF,27,OKC,28,0,20.8,2.7,5.9,.463,0.8,2.1,.390,1.9,3.8,.505,.534,0.7,1.3,.556,1.3,2.4,3.6,1.9,1.0,0.2,0.8,1.8,7.0
Lou Williams,PG,35,ATL,24,0,13.6,2.5,6.3,.393,0.6,1.8,.341,1.8,4.4,.415,.443,1.1,1.3,.813,0.3,1.2,1.5,1.3,0.6,0.1,1.0,0.9,6.6
Patrick Williams,PF,20,CHI,5,5,25.0,2.6,4.6,.565,0.6,1.2,.500,2.0,3.4,.588,.630,0.8,0.8,1.000,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
Robert Williams,C,24,BOS,25,25,28.4,4.4,5.9,.741,0.0,0.0,,4.4,5.9,.741,.741,1.1,1.8,.609,3.6,4.9,8.6,1.5,0.7,1.7,1.2,1.9,9.8
Ziaire Williams,SF,20,MEM,19,0,17.8,1.8,5.2,.354,0.8,3.4,.246,1.0,1.8,.559,.434,0.2,0.3,.667,0.3,1.2,1.5,0.6,0.4,0.3,0.6,1.7,4.7
Dylan Windler,SF,25,CLE,20,0,10.2,1.0,2.3,.422,0.6,1.5,.367,0.4,0.8,.533,.544,0.2,0.2,.750,0.4,1.4,1.8,0.9,0.3,0.1,0.5,1.2,2.6
Justise Winslow,SF,25,LAC,23,1,9.6,1.3,2.9,.439,0.2,0.7,.313,1.0,2.2,.480,.477,0.2,0.4,.400,0.5,1.9,2.4,1.0,0.4,0.3,0.9,0.7,2.9
Cassius Winston,PG,23,WAS,2,0,3.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
Christian Wood,C,26,HOU,31,31,31.5,6.3,13.7,.462,1.6,4.8,.336,4.7,8.9,.531,.521,2.9,4.7,.612,2.0,8.9,10.9,2.1,0.5,1.0,1.8,2.5,17.2
Robert Woodard II,SF,22,SAC,4,0,2.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.5,0.5,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.5
Delon Wright,SG,29,ATL,30,3,16.5,1.4,3.2,.427,0.5,1.1,.455,0.9,2.1,.413,.505,0.5,0.6,.789,0.8,2.1,2.9,2.3,0.7,0.2,0.7,0.6,3.7
McKinley Wright IV,PG,23,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Moses Wright,F,23,LAC,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Young,PF,33,SAS,22,0,14.1,2.9,5.1,.566,0.0,0.1,.000,2.9,5.0,.582,.566,0.4,0.8,.444,1.5,1.9,3.4,2.5,0.9,0.3,1.0,1.4,6.2
Trae Young,PG,23,ATL,29,29,34.1,9.5,20.6,.460,2.7,7.1,.377,6.8,13.5,.504,.525,5.6,6.3,.891,0.8,3.2,4.0,9.3,1.0,0.1,4.1,1.7,27.3
Omer Yurtseven,C,23,MIA,24,0,9.6,1.5,3.2,.474,0.0,0.2,.000,1.5,3.0,.507,.474,0.7,1.1,.654,1.1,2.7,3.8,0.5,0.2,0.5,0.8,1.2,3.7
Cody Zeller,C,29,POR,24,0,13.3,1.8,3.2,.566,0.0,0.2,.000,1.8,3.0,.597,.566,1.5,2.0,.766,1.8,2.8,4.6,0.8,0.3,0.3,0.7,2.1,5.1
Ivica Zubac,C,24,LAC,32,32,24.9,3.6,5.4,.669,0.0,0.0,,3.6,5.4,.669,.669,2.5,3.3,.745,2.5,5.5,7.9,1.1,0.6,1.2,1.3,2.4,9.7
